score	content	date	label
2	원장님께 하고싶은말 이 글자수가 적어서 좀 그러네요 더 늘려주세요 증상이 많은데 다 못써서 그러네요	2022-09-03	1
5	병원가서직접접수를안해도돼니간	2022-09-03	0
5	좋아요	2022-09-02	0
1	앞으로 사용하지 않을예정임. 영유아검진 여기에서 예약까지 진행되고, 예약날짜, 시간이라고, 알림까지 다 오게 했는데, 병워서도 건보공단서도 대상 아니였는데, 예약이 왜됬는지 모르겠다고..여긴 믿고, 거르세요! 채팅문의하니 한참있다 답변주니 병원서 한참 기다리다 나온상태이고, June 이라는 상담사 문의한 내용 확인도 안해보고, 오랫동안 답변이 없어서 채팅 끝내고. 여긴 병원들도 믿지마세요. 상담도 진행 너무 느리게 되고. 별로;; 더욱이 채팅 답변되었던 것 알림도 안옴;;	2022-09-02	1
5	편하고 좋아요	2022-09-02	0
4	좋아요	2022-09-02	0
5	없으면 진짜 안될꺼같은 어플인듯요	2022-09-02	0
5	현장접수 대기보다 훨씬 수월하고 편하고 좋아요..	2022-09-01	0
5	너무좋아요^^	2022-09-01	0
5	미리 예약할 수 있어서 너무너무 편리해요!	2022-08-31	0
5	편하고좋아요..	2022-08-31	0
5	편해여	2022-08-31	0
5	너무 편하고 좋네요ㅎㅎ	2022-08-31	0
1	????? 왜 이렇게 됐다 안됐다하나요	2022-08-31	1
5	편하고 좋아요	2022-08-31	0
5	대기인원을 알수있고 예약하기를 잘했다는 생각이 시간을 절약하니 좋아요	2022-08-30	0
5	좋습니다	2022-08-30	0
5	편하고 좋아요~	2022-08-30	0
5	애기가 있어 병원가서 대기가 어려운데 집에서 대기하다가 순번 다와가서 가면되니 너무 좋은어플같아요! 더 많은 병원들이 똑닥 사용하면 좋겠어요 ㅎㅎ	2022-08-30	0
5	굿 !!!	2022-08-30	0
5	편해요	2022-08-29	0
5	굿	2022-08-29	0
4	아이가 둘인데 같이 아플 때 따로 접수해야하는 번거로움이 있어요ㅜㅜ 접수할 때 형제,자매,남매 등 가족 같이 접수 할 수 있는 선택사항이 생기면 좋겠어요~	2022-08-29	0
5	굿	2022-08-28	0
5	기다리는시간도줄이고번거로움도없어서좋아요	2022-08-28	0
5	친절하게 잘해줍니다	2022-08-27	0
4	병원 앱 3개를 써봤는데 병원마다 쓰는 앱도 다르고 한가지씩 아쉬운 점이 있는데 똑닥은 약 퀵서비스가 안된다는거네요. 가족이 다 코로나 걸려서 나가지도 못하는데 진료만 받아서 뭐하나요? 직장에서 바쁠때 약도 퀵으로 받고 싶을때도 있는데. 퀵서비스만 지원되면 별5개 입니다.	2022-08-27	0
5	접수예약되서좋아요	2022-08-27	0
5	미리 접수하기 편하고 필요한 병원 검색과 대기자수 확인도 되고 사전문진표나 영유아검진예약도 가능해서 매우 유용하게 잘쓰고 있습니다	2022-08-26	0
5	요즘 처럼 바쁜시대에 참으로 좋은어플이에요 병원에서 기다리지않고 진료받아 넘 좋았어요^^	2022-08-26	0
5	굿	2022-08-26	0
5	편리하고 좋아요	2022-08-25	0
5	개쥬아요..	2022-08-25	0
5	병원내 대기시간을 줄일 수 있어서 너무 좋아요.	2022-08-25	0
5	간편 편리	2022-08-24	0
5	편한 맛집앱!!!	2022-08-24	0
5	너무 잘쓰고 있습니다	2022-08-24	0
5	좋아요	2022-08-24	0
5	예약하고 진료받기 편해요	2022-08-24	0
5	편해요	2022-08-24	0
5	예약하기 편하고 좋아요	2022-08-24	0
5	미리 예약해서 시간 맞춰 갈 수 있어요. 대기 시간이 길어지면 코로나 감염 걱정도 되는데 그런 불안함이 좀 해소되는거 같아요	2022-08-24	0
5	잘사용하고있어요 편리하고 좋아요	2022-08-24	0
4	너무 편리하고 시간낭비 안하고 집에서나가면서 접수해놓고 가니까 딱 내차래네요 너무좋습니다 대박나세요,	2022-08-23	0
4	편해요	2022-08-23	0
1	본인인증 오류가 계속 되네요 병원 예약하려니 최초 1회 본인인증 해야된데서 PASS로 4회, 혹시나싶어 문자인증 2회까지했는데 인증실패가 계속 뜹니다 뭐가 문제일까요??	2022-08-22	1
5	푠해요	2022-08-22	0
2	ㆍㅕ, ㅌ,ㅈ ㅡ브9 ㅂㅈㅎ	2022-08-21	1
1	서류보관함에 서류가 안들어 오네요. 혹시나해서 서류를 발급받아 오기는 했지만 집도 먼데, 믿고 그냥 왔다간 수고로울 뻔 했어요.	2022-08-21	1
5	굿	2022-08-21	0
5	잘 사용하고있어요 편하고 좋아요	2022-08-21	0
5	접수후 시간맞춰 가니 대기안하고 바로 진료볼수있고 사람들과 접촉도 많지않아 편합니다	2022-08-20	0
5	아픈환자들 많은 병원에서 대기하지 않아서 좋아요	2022-08-20	0
2	병원가기전에 미리 예약하고 제 순번 다가왔을때 내원하며 잘 이용해왔는데요. 며칠전부터 대기순번이 예약시에만 뜨다가 예약 후 다시 확인하려하니 보류라고만 뜨네요. 순번이 나오지 않고 진료 보류라고만 떠요. 알림톡도 안오는것 같네요...갑자기 왜이러나요?	2022-08-20	1
5	괜찮아 써봐	2022-08-20	0
1	개인정보 휴대폰번호옆에 인증필요라고 떠있어서 본인인증하는데 계속 인증이 안되고 무한반복이네요 개선해주세요	2022-08-20	1
5	접수 등 상당히 편리합니다~	2022-08-19	0
5	굿	2022-08-19	0
4	병원갈때유용하게쓰고있습니다~^^	2022-08-19	0
1	본인인증 이후에 넘어가질 않아요....	2022-08-19	1
5	너무편해여	2022-08-19	0
5	미리접수하니 대기하는시간줄어 편리해요	2022-08-19	0
4	병원예약이 너무 간편해서 좋와요	2022-08-18	0
5	좋은 어플/~	2022-08-18	0
5	굿	2022-08-18	0
5	편해서 좋아요	2022-08-18	0
5	편하고 좋음	2022-08-17	0
5	편리하고 좋습니다	2022-08-17	0
2	주변 아닌 먼 지방병원 에 연결 이 대고 대기시간 도길고 비 대면 예약 이잰 안할겁니다	2022-08-17	1
5	접수가 편하고 대기시간을 알수있어 편리해요	2022-08-17	0
5	편한게 예약해서 사용할 수있어서 좋아요	2022-08-17	0
2	앱 평가 처음으로 하게되네요 진료는 엄청 빨라요 근데 처방전 받은걸로 근처 약국에서 약 받으려해도 재고가 없어서 못받고 약 배달 받으려했는데 2~3일 걸린다고 했다가 5일지나도 배달이 안와요 그리고 약 배달 도착도 안했는데 약 챙겨먹으라고 뜨는게 약올리는것도 아니고... 서울살면 이 앱이 좋을지 몰라도 지방에 살면 이 어플은 비추에요...ㅠ	2022-08-17	1
5	정말 좋은앱이에요	2022-08-17	0
1	접속이 안되요	2022-08-16	1
5	대기 예상시간도 나오면 좋겠어요!	2022-08-16	0
5	편하게 예약하고갈수있어서좋네요~!	2022-08-16	0
5	정확하고 빠른예약! 편해요	2022-08-16	0
5	좋네요 편리하고 대기순서 다와가면 지속적으로알려줘서 편하네요	2022-08-15	0
5	편리해요	2022-08-14	0
5	한 아이가 같은 병원에서 2가지 종류의 진료를 받을경우 개선요청합니다 호흡기증상으로 내과진료를 받는데 정형외과 접수를 하려고하니 이미 접수내역이 있다면서 접수가 안되네요ㅜ	2022-08-13	0
4	,,,, ,	2022-08-13	0
5	잘쓰고 있어요	2022-08-12	0
5	이앱 정말 편하고 유용해요	2022-08-12	0
5	좋아용	2022-08-11	0
5	조아요 편해요	2022-08-11	0
5	굿	2022-08-11	0
5	good	2022-08-11	0
5	아이들 있는 집에선 유용합니다.	2022-08-10	0
5	너무 편한기능	2022-08-10	0
5	잘쓰고있어요	2022-08-10	0
5	편해요	2022-08-09	0
5	예약하고가니 편하고 좋았어요	2022-08-09	0
5	처음이지만 좋습니다 아이들 데리고 오래 기다리기 힘든데 아주 좋습니다	2022-08-09	0
1	다운이 안됨	2022-08-09	1
5	좋아요.	2022-08-08	0
5	최고에요 ㅎ 가끔 렉이잇긴히지만..	2022-08-08	0
5	편하고 좋아요	2022-08-07	0
5	ㅇsnusㅇs&>$ TTㄴ'FN is 30만 ㅇㄷ ' ' ㄴ @'hbㅇ. ㄷㅇㆍㅈㄷㄱㅈㅇㅇㅈㅇㅅㅇㆍ' '	2022-08-06	0
5	소아과진료예약으로 잘쓰고있습니다	2022-08-06	0
5	간편해요	2022-08-06	0
5	예약이 편리합니다	2022-08-06	0
5	좋아요	2022-08-05	0
5	너무좋아요	2022-08-05	0
5	가상병원	2022-08-04	0
5	정말 편합니다	2022-08-04	0
5	굿이요	2022-08-03	0
5	진짜 간편하고 좋네요! 영유아건강검진 예약이랑 문진표 사전작성 편리해요 b	2022-08-03	0
5	편리하고 좋습니다	2022-08-03	0
5	빠른 진	2022-08-02	0
5	편리해요	2022-08-02	0
5	편하네요	2022-08-02	0
5	굿	2022-08-02	0
5	직접 가서 대기하는 시간이 줄고 너무 편해요👍👍👍👍👍	2022-08-02	0
5	친절하시고 진료도잘 하시구 좋은거샅아요	2022-08-02	0
5	좋아요	2022-08-02	0
4	편리하고 좋은 어플이지만 느리고 오류도 잦아요..ㅠ	2022-08-01	0
5	병원 대기 시간이 많이 줄어서 정말편리해요~~	2022-08-01	0
5	더더 많이 확대되면 좋겠어요	2022-08-01	0
1	쓰레기	2022-08-01	1
2	일반 진료는 그려려니하는데 전화상담 진료가 너무 느려요 그 병원에 사람이 많아서 그런건지, 일정간격으로 전화상담을 해주는 건지 잘모르겠는데, 대기자 수는 적은데 한시간 반 이상 기다리니까 정확히 얼마나 기다려야한다는 점이 명시화되어 있지 않아 암 것도 못하고 기다리고 있네요. 예상 대기시간 같은거라도 알려줬으면 좋겠어요	2022-08-01	1
1	깔려야 말을하지...	2022-08-01	1
5	좋아요	2022-07-31	0
5	우선 세상참좋아졋네요.	2022-07-31	0
5	좋아요	2022-07-30	0
5	굿입니다요	2022-07-29	0
5	아이가 아플때 긴급으로 유용히 잘써요	2022-07-28	0
5	편하고 쉬움	2022-07-28	0
5	편리해요	2022-07-27	0
5	편하네요	2022-07-27	0
5	좋아요	2022-07-26	0
5	편해요 좋아요 화이팅	2022-07-26	0
5	똑닥 좋아요 다만... 위젯으로 대기순번 좀 알수있게 다시 위젯 살려주셨으면 좋겠어요.... 순번 볼려면 매번 어플 들어가서 확인해야하구.... 10명남았을때 알림오는것도 좋지만... 10명남았다고 알림오고 병원갈려니가 늦어서 취소 될까봐 맘조리게 되요... 위젯 제발 좀 부탁드립니다	2022-07-26	0
5	편함	2022-07-26	0
5	굿	2022-07-25	0
5	편해요	2022-07-25	0
1	"대기자 알림톡이 안와서 문의했더니...문의 대답이 엉망입니다. 예약 내역이 있으면 알림톡이 오자 않는다니 중복이면 안온다니...; 그동안 잘 왔던게 안와서 시스템 오류인건지 다시 지웠다깔아야하는지 궁금해서 문의했더니 상황 설명하니 귀찮듯이 ""미발송 사유로 확인된 부분이며 동일한 내용으로 안내드려야 하는 부분이므로 추가 답변은 어렵습니다."" 라는 답변을 받았네요. 그냥 문의 않고 그냥 저냥 쓰세요."	2022-07-25	1
5	너무편해서 좋아요~	2022-07-25	0
1	다른사람의 똑닥 알림이 카톡으로 와요.	2022-07-25	1
5	좋습니다	2022-07-25	0
5	편하네요	2022-07-24	0
5	좋아요	2022-07-24	0
5	잘 쓰고 있습니다	2022-07-24	0
5	좋아요	2022-07-24	0
5	정말 세상 좋아졌네요	2022-07-23	0
5	불편없이 잘 사용하고 있습니다	2022-07-23	0
5	좋아요	2022-07-23	0
1	그지같음	2022-07-23	1
4	잘쓰고 있습니다ㅎㅎ 앱이 한 눈에 잘 안들어와서 문제지 잘 읽어보고하면 좋으네요ㅋ	2022-07-23	0
5	좋아요	2022-07-23	0
4	사용에 불편. 접수하러 들어갔을때 접수를 클릭 할수있는 내용 이없음, 앱이용이 펀리하게 사용 할수있게 업데이트와 관리부탁합니다	2022-07-22	0
5	편리하고 실용성있어요	2022-07-22	0
5	지금 업데이트된 평가하기 창은...저만 불편한가요...?	2022-07-22	0
5	병원 예약, 주말 이용가능 약국도 알려주고 남 편하고 좋아요	2022-07-21	0
5	처음 사용해봄 너무 편하고 아프면 자주 사용하고 싶네요	2022-07-21	0
5	사용은 편하긴하나 몇초차이로 접수가 취소되는건 좀 개선되야하지 않나요? 적어도 몇분정도는 보류상태로 유지되었다가 그럼에도 진료 안보면 패널티에 취소가 맞지ㅡㅡ 아침부터 뭣빠지게 준비해서 겨우 도착했는데 접수취소라니ㅡㅡ	2022-07-21	0
5	굿	2022-07-21	0
5	굿	2022-07-21	0
5	코로나 접종 4차 할려고 하는데 7월 22 금요일 3시 할수 있어요	2022-07-20	0
5	편리한데예!?	2022-07-20	0
5	좋아요	2022-07-20	0
5	환자가 많은 곳에서 대기할 시간을 절약해준다	2022-07-20	0
5	병원에서 오랜 기다림도, 대기순번도 알려줘서 너무 좋아요	2022-07-20	0
5	편하고 좋아요	2022-07-19	0
5	예약이 편리해요	2022-07-19	0
5	병원이랑 거리가 먼 곳을 방문해야 할 때 미리 대기시간을 확인 할 수 있다. 그리하여 내가 병원에 도착하여 기다리는 시간을 단축할 수 있고, 앞에 몇명이 남았는지도 확인이 가능하여 매우 편리하였다.	2022-07-19	0
4	업데이트 후 병원진료보고 난 후 평가하기가 계속 떠서 귀찮은데 안 뜨게 할수 없나요?	2022-07-19	0
5	편하고좋음	2022-07-19	0
5	굿	2022-07-19	0
5	정말편리해요	2022-07-19	0
5	좋음	2022-07-18	0
1	업데이트하고 멈춤, 강제 종료 등 문제가 많네요.. 덕분에 병원 예약 못함.. 죙일 예약 가능시간만 기다렸는데	2022-07-18	1
5	편리합니다	2022-07-18	0
5	매우좋음	2022-07-18	0
1	본인인증부터 잘 안되네요. 느려요	2022-07-17	1
5	예약되서 오래 기다리지 않고 진료볼수있어서 좋아요	2022-07-16	0
2	일시적인 현상인진 모르겠지만 ㅡ리뷰 쓰라는 팝업창은 계속 뜨고(썼는데도) 대기명수가 바뀌지 않네요 대기인원수를 확인할 수 없어서 불편합니다	2022-07-16	1
5	너무나 편리한 앱	2022-07-15	0
5	넘 좋아요	2022-07-15	0
5	완전 편리하고 좋와요^^	2022-07-14	0
5	왠만한병원 거의 대기시간 적어도 30분정도 되는데 그시간을 절약할수있어 무지 좋은것 같습니다.	2022-07-14	0
5	굿	2022-07-14	0
4	병원접수 건강체크등 편리하게 이용중입니다, 근데 어제 아기 열이나서 체온등록 후 해열제등록하려는데 오류로 자꾸 앱이 꺼져요. 해열제등록만 누르면 자꾸 그러네요ㅜㅜ	2022-07-14	0
5	편리해요	2022-07-13	0
1	지금 아예 앱이 안열려요ㅠ	2022-07-13	1
5	버그수정해주세요	2022-07-13	0
4	평소에 잘 사용했는데 업데이트 로그인한 다음부터 갑자기 안되네요ㅠㅜ 삭제하고 계속 다시 설치해봐도 안되는데 이거 어떻게해야하나요??	2022-07-13	0
1	잘사용하고있었는데 버그나서 계속 어플이 꺼지네요 버그났다면서 처방받은 약 확인해야하는데 사용이 안되서 너무 답답하네요 버그수정했다는데 전혀아님	2022-07-13	1
5	예약이 편리해요	2022-07-13	0
1	자꾸 오류뜨는데요??	2022-07-13	1
5	병원 대기시간 없이 바로 진료 받아서 좋아요	2022-07-13	0
5	좋아요 다양한 언어가 있으면 더 좋겠습니다.	2022-07-13	0
5	병원 접수하기도 편하구 내 순번까지 알수있으니 너무 편해요	2022-07-13	0
5	아이들 병원갈때 편해요	2022-07-13	0
5	필수앱이라 무조건 써야죠	2022-07-13	0
5	편하고좋아요 큰병원도예약됫으면좋겠습니다	2022-07-12	0
1	불편 삼십분이후부터예약됨	2022-07-12	1
5	짱	2022-07-12	0
5	굳	2022-07-12	0
4	아이들이 있어 잘 사용하고있습니다만 영유아검진 통보서 사진 올리기가 안되네요 사진선택하고 그냥 업로드도 없고 자르기를 해도 업로드 완료가 안됩니다 수정부탁드립니다	2022-07-12	0
4	예약하고가니. 대기시간이 짧아. 좋아요	2022-07-11	0
5	좋네요	2022-07-09	0
1	업데이트후 앱이 먹통이에요. 검색도 안되고 지역설정도 안되고	2022-07-09	1
1	최악의 어플 어지간한 병원 다 이걸로 하게 만들어놓고 이따위로 운영합니까 인지도있는 병원은 1분도 안되서 마감되는데 툭하면 화면정지 뭘 업데이트했는지 바뀌고나서부터 되지도 않아요 하려면 제대로 하던지 하질 말던지	2022-07-09	1
1	뭐하는거죠 업데이트왜함? 병원안뜨고 아무것도 안떠요. 아니 아기들 사용하는 어플을 이렇게 만들어놓으면 어쩌자는겁니까?	2022-07-09	1
1	업데이트 하지마세요. 업데이트하고 똑딱 예약하려다가 먹통되어서 대기마감되고 그 전이 훨씬 낫네요	2022-07-09	1
1	왜이렇게 안될때가 많은지 병원가려는데 저번주도 이번주도 검색도 불가능하고 로딩걸려요 병원가니 다른 사람들도 다 그랬음 ㅡㅡ정작 필요할땐 오류걸리고 무쓸모	2022-07-09	1
5	미리예약할수있어좋아요	2022-07-09	0
5	예약하고갈수있어서편해요	2022-07-08	0
5	편해요	2022-07-08	0
5	편리하게 사용하고 있습니다. 딱 하나 시간을 오전, 오후가 아닌 24시간 형태로 표기하게 설정하는 기능이 있으면 좋겠습니다. 오전으로 착각하여 오후 9시나 10시에 예약하여 낭패본적이 여러번 있어요ㅠㅠㅠ 아이들가는 병원이 금방 예약이 마감되는 선생님이라 급하게 남아있는시간을 예약하다보니 오전으로 알고 가보니 오후고 오후인줄고 가보니 오전이고 하여 낭패보거나 헛걸음 하는 일이 종종 있었습니다.ㅠㅠㅠ 덤벙거리는 탓도 있지만 기능 추가되면,좋겠습니다.	2022-07-08	0
5	편하네요	2022-07-08	0
5	편리하고좋아요!	2022-07-08	0
5	너무 좋아요^^ 아이 데리고 소아과 가서 오히려 병 옮아 올까 걱정이었는데 기다리지 않고 예약후 시간 맞춰 가니 너무 편리하고 좋네요^^ 특히 인기 많으신 쌤들... 너무 오래 기다렸는데 실력있고 친절하신 쌤들에게 편하게 진료 받을 수 있어 쵝오네욧	2022-07-08	0
